order_item_id,order_id,product_id,quantity,unit_price_mrp,unit_cost
2750,100792,179,3,30.07,20.94
2751,100793,6,4,27.82,22.05
2755,100794,69,1,217.14,157.59
2757,100795,141,4,358.2,227.28
2759,100796,153,4,295.91,234.94
2760,100797,102,1,81.42,63.07
2761,100798,165,3,179.45,109.81
2764,100799,100,3,357.09,266.02
2766,100800,38,2,288.61,211.34
2768,100801,168,1,37.48,21
2774,100802,19,1,135.75,77.98
2778,100803,142,1,162.72,93.32
2783,100804,49,1,218.64,143.62
2786,100805,59,4,325.4,194.15
2792,100806,90,2,375.96,219.7
2795,100807,30,1,37.19,23.48
2797,100808,38,4,288.61,211.34
2802,100809,155,2,322.17,199.01
2805,100810,141,3,358.2,227.28
2807,100811,108,2,290.63,177.08
2810,100812,129,1,375.74,272.04
2815,100813,103,2,250.44,138.32
2820,100814,72,4,208.95,130.64
2822,100815,177,3,270.3,159.68
2828,100816,102,2,81.42,63.07
2832,100817,140,2,286.75,214.76
2836,100818,93,1,118.02,84.38
2838,100819,66,4,178.62,108.16
2844,100820,170,1,200.19,115
2846,100821,93,1,118.02,84.38
2849,100822,151,4,39.64,27.07
2852,100823,19,4,135.75,77.98
2858,100824,3,3,79.29,46.7
2859,100825,40,3,156.22,90.45
2863,100826,41,4,347.98,245.61
2868,100827,158,4,337.67,244.47
2870,100828,170,4,200.19,115
2873,100829,137,4,349.49,272.01
2874,100830,172,2,85.82,56.51
2878,100831,41,4,347.98,245.61
2879,100832,78,3,394.55,240.88
2880,100833,118,2,94.19,68.82
2883,100834,6,3,27.82,22.05
2889,100835,145,2,128.89,89.93
2892,100836,135,4,156.61,97.63
2895,100837,149,4,312.6,188.8
2901,100838,93,2,118.02,84.38
2903,100839,145,1,128.89,89.93
2909,100840,69,4,217.14,157.59
2915,100841,96,4,55.38,42.88
2918,100842,172,1,85.82,56.51
2921,100843,108,4,290.63,177.08
2922,100844,125,4,386.18,294.75
2925,100845,15,1,245.12,137.66
2926,100846,119,1,126.69,70.45
2931,100847,38,1,288.61,211.34
2936,100848,30,3,37.19,23.48
2942,100849,5,2,248.42,180.61
2945,100850,179,1,30.07,20.94
2948,100851,115,4,358.98,254.08
2949,100852,77,2,75.06,50.47
2955,100853,71,2,385.73,236.43
2961,100854,33,3,126.76,86.92
2964,100855,109,4,143.65,105.82
2966,100856,97,1,362.16,256.51
2968,100857,69,1,217.14,157.59
2971,100858,150,1,256.7,146.66
2972,100859,105,4,21.92,12.94
2977,100860,81,4,159.76,113.12
2981,100861,85,1,35.49,24.76
2983,100862,79,3,275.41,203.91
2987,100863,55,2,106.94,60.88
2989,100864,153,4,295.91,234.94
2993,100865,72,3,208.95,130.64
2999,100866,40,4,156.22,90.45
3004,100867,94,2,330.54,227.68
3005,100868,160,4,79.45,48.67
3011,100869,157,3,29.63,23.43
3017,100870,42,2,145.74,82.47
3021,100871,83,4,54.31,41.21
3027,100872,72,3,208.95,130.64
3028,100873,164,2,230.65,162.13
3034,100874,21,1,66.37,44.72
3038,100875,87,4,214.6,130.18
3039,100876,98,2,148.83,94.85
3040,100877,56,2,130.11,76.8
3042,100878,153,3,295.91,234.94
3045,100879,119,2,126.69,70.45
3051,100880,5,2,248.42,180.61
3054,100881,152,2,225.44,159.92
3060,100882,70,1,158.18,125.43
3066,100883,127,3,343.43,216.1
3072,100884,107,2,267.75,162.27
3074,100885,117,4,239.22,161.03
3078,100886,39,3,313.08,177.99
3080,100887,42,4,145.74,82.47
3086,100888,24,2,138.45,94.15
3088,100889,176,3,211.19,161.38
3090,100890,154,3,216.19,136.36
3093,100891,70,1,158.18,125.43
3099,100892,152,2,225.44,159.92
3105,100893,151,1,39.64,27.07
3110,100894,43,2,138.17,87.23
3114,100895,116,1,322.03,217.58
3120,100896,146,4,31.59,17.67
3126,100897,92,1,371.38,285.72
3130,100898,80,3,110.3,80.75
3135,100899,33,2,126.76,86.92
3139,100900,179,1,30.07,20.94
3141,100901,167,1,25.47,14.75
3147,100902,98,4,148.83,94.85
3149,100903,143,1,239.75,134.02
3154,100904,179,4,30.07,20.94
3158,100905,141,2,358.2,227.28
3160,100906,115,2,358.98,254.08
3163,100907,142,2,162.72,93.32
3168,100908,20,2,280.01,184.82
3170,100909,83,4,54.31,41.21
3173,100910,154,1,216.19,136.36
3177,100911,112,2,55.6,35.69
3179,100912,91,1,149.61,86.53
3184,100913,153,4,295.91,234.94
3187,100914,31,2,167.7,103.61
3193,100915,135,2,156.61,97.63
3199,100916,34,4,73.55,55.2
3201,100917,132,3,73.23,49.77
3203,100918,50,4,29.66,17.11
3206,100919,93,1,118.02,84.38
3212,100920,118,4,94.19,68.82
3215,100921,21,3,66.37,44.72
3221,100922,140,2,286.75,214.76
3225,100923,10,4,184.14,114.68
3229,100924,132,2,73.23,49.77
3231,100925,115,2,358.98,254.08
3234,100926,69,2,217.14,157.59
3237,100927,156,2,186.81,106.41
3242,100928,29,1,53.63,32.12
3243,100929,122,1,367.65,236.23
3245,100930,38,3,288.61,211.34
3248,100931,33,3,126.76,86.92
3249,100932,172,1,85.82,56.51
3252,100933,62,3,140.84,81.34
3254,100934,61,4,326.83,252.97
3255,100935,90,1,375.96,219.7
3257,100936,69,1,217.14,157.59
3259,100937,115,4,358.98,254.08
3262,100938,63,1,106.62,70.03
3266,100939,147,1,332.59,212.87
3268,100940,138,3,214.31,144.74
3272,100941,90,4,375.96,219.7
3273,100942,59,2,325.4,194.15
3277,100943,147,3,332.59,212.87
3283,100944,161,4,228.71,166.65
3287,100945,156,2,186.81,106.41
3291,100946,145,4,128.89,89.93
3297,100947,102,1,81.42,63.07
3302,100948,171,1,206.81,138.23
3306,100949,30,2,37.19,23.48
3309,100950,153,4,295.91,234.94
3312,100951,180,3,377.29,261.79
3314,100952,29,2,53.63,32.12
3320,100953,74,1,251.63,170.02
3325,100954,138,4,214.31,144.74
3330,100955,114,2,389.74,252.66
3335,100956,93,3,118.02,84.38
3340,100957,146,2,31.59,17.67
3342,100958,56,2,130.11,76.8
3343,100959,30,2,37.19,23.48
3345,100960,5,2,248.42,180.61
3347,100961,15,1,245.12,137.66
3349,100962,89,3,282.56,182.73
3354,100963,109,1,143.65,105.82
3359,100964,103,2,250.44,138.32
3365,100965,68,1,378.31,238.64
3368,100966,52,4,139.46,94.43
3369,100967,114,2,389.74,252.66
3373,100968,40,4,156.22,90.45
3377,100969,74,2,251.63,170.02
3379,100970,118,2,94.19,68.82
3383,100971,72,3,208.95,130.64
3388,100972,109,2,143.65,105.82
3390,100973,166,3,155.27,114.82
3393,100974,1,2,162.33,127.86
3397,100975,27,3,377.01,291.7
3399,100976,23,1,118.34,84.69
3400,100977,64,1,330.85,253.16
3402,100978,138,2,214.31,144.74
3403,100979,12,3,131.01,84.05
3405,100980,163,4,382.85,281.19
3409,100981,42,3,145.74,82.47
3410,100982,8,2,89.09,53.08
3413,100983,128,3,84.41,58.18
3419,100984,59,1,325.4,194.15
3421,100985,97,4,362.16,256.51
3425,100986,107,3,267.75,162.27
3430,100987,139,3,323.35,230.38
3436,100988,29,3,53.63,32.12
3437,100989,143,1,239.75,134.02
3438,100990,104,3,58.56,41.92
3440,100991,101,1,263.97,150.74
3445,100992,122,2,367.65,236.23
3451,100993,129,1,375.74,272.04
3456,100994,32,3,334.92,214.08
3462,100995,51,4,31.94,22.65
3465,100996,82,3,260.74,178.33
3469,100997,32,2,334.92,214.08
3471,100998,148,3,68.28,46.47
3473,100999,62,3,140.84,81.34
3476,101000,160,4,79.45,48.67
3477,101001,20,2,280.01,184.82
3480,101002,33,3,126.76,86.92
3486,101003,180,3,377.29,261.79
3488,101004,43,1,138.17,87.23
3491,101005,178,4,46.82,33.27
3496,101006,141,1,358.2,227.28
3500,101007,47,2,309.1,213.38
3501,101008,172,2,85.82,56.51
3507,101009,7,3,336.33,202.84
3511,101010,96,1,55.38,42.88
3516,101011,140,2,286.75,214.76
3518,101012,160,3,79.45,48.67
3521,101013,15,4,245.12,137.66
3526,101014,77,4,75.06,50.47
3527,101015,100,1,357.09,266.02
3531,101016,93,3,118.02,84.38
3533,101017,127,4,343.43,216.1
3534,101018,87,1,214.6,130.18
3536,101019,179,2,30.07,20.94
3540,101020,134,1,284.87,206.71
3543,101021,142,4,162.72,93.32
3549,101022,173,4,171.43,120.68
3550,101023,76,2,365.14,222.7
3555,101024,14,1,95.88,65.06
3559,101025,132,3,73.23,49.77
3565,101026,138,4,214.31,144.74
3569,101027,58,2,260.69,200.17
3570,101028,99,2,295.86,229.08
3572,101029,174,2,261.34,146.7
3574,101030,106,2,228.52,165.21
3575,101031,50,2,29.66,17.11
3581,101032,135,2,156.61,97.63
3584,101033,150,4,256.7,146.66
3586,101034,26,4,388.44,288.92
3589,101035,72,1,208.95,130.64
3592,101036,71,2,385.73,236.43
3593,101037,107,4,267.75,162.27
3596,101038,124,2,182.71,144.64
3597,101039,156,1,186.81,106.41
3599,101040,133,4,353.4,259.82
3601,101041,69,1,217.14,157.59
3602,101042,149,1,312.6,188.8
3604,101043,69,4,217.14,157.59
3608,101044,70,1,158.18,125.43
3613,101045,25,1,227.75,135.79
3614,101046,86,4,277.47,153.76
3615,101047,122,1,367.65,236.23
3616,101048,115,4,358.98,254.08
3619,101049,123,3,25.87,20.23
3622,101050,104,4,58.56,41.92
3626,101051,36,1,313.45,187.97
3629,101052,37,2,22.1,16.66
3634,101053,131,3,253.7,202.33
3637,101054,80,1,110.3,80.75
3638,101055,26,3,388.44,288.92
3644,101056,152,4,225.44,159.92
3647,101057,48,3,312.97,210.77
3652,101058,103,3,250.44,138.32
3654,101059,95,4,221.27,135.08
3656,101060,162,4,270.88,167.94
3659,101061,155,4,322.17,199.01
3662,101062,24,1,138.45,94.15
3664,101063,38,3,288.61,211.34
3670,101064,177,3,270.3,159.68
3675,101065,147,2,332.59,212.87
3680,101066,62,3,140.84,81.34
3683,101067,84,3,141.9,84.66
3688,101068,89,4,282.56,182.73
3689,101069,97,3,362.16,256.51
3693,101070,10,3,184.14,114.68
3697,101071,30,1,37.19,23.48
3698,101072,105,1,21.92,12.94
3700,101073,82,4,260.74,178.33
3703,101074,12,3,131.01,84.05
3704,101075,134,1,284.87,206.71
3710,101076,71,2,385.73,236.43
3716,101077,153,2,295.91,234.94
3721,101078,33,1,126.76,86.92
3722,101079,9,4,135.61,92.38
3726,101080,33,2,126.76,86.92
3730,101081,17,3,44.72,35.2
3731,101082,58,1,260.69,200.17
3735,101083,28,2,247.2,192.93
3739,101084,61,1,326.83,252.97
3745,101085,120,3,265.28,157.65
3747,101086,70,4,158.18,125.43
3748,101087,82,1,260.74,178.33
3753,101088,89,3,282.56,182.73
3756,101089,138,4,214.31,144.74
3761,101090,148,2,68.28,46.47
3767,101091,12,3,131.01,84.05
3771,101092,70,3,158.18,125.43
3777,101093,20,3,280.01,184.82
3780,101094,133,4,353.4,259.82
3785,101095,47,2,309.1,213.38
3788,101096,26,4,388.44,288.92
3791,101097,53,3,364.88,223.42
3797,101098,169,4,345.08,250.5
3801,101099,1,3,162.33,127.86
3805,101100,72,3,208.95,130.64
3811,101101,24,4,138.45,94.15
3812,101102,3,3,79.29,46.7
3815,101103,134,2,284.87,206.71
3817,101104,36,1,313.45,187.97
3823,101105,57,1,373.29,280.73
3827,101106,118,1,94.19,68.82
3830,101107,66,2,178.62,108.16
3832,101108,54,2,175.95,130.01
3833,101109,37,2,22.1,16.66
3836,101110,107,2,267.75,162.27
3838,101111,110,3,266.86,203.43
3843,101112,28,2,247.2,192.93
3845,101113,129,3,375.74,272.04
3849,101114,4,4,42.07,32.25
3851,101115,20,1,280.01,184.82
3857,101116,90,3,375.96,219.7
3858,101117,40,4,156.22,90.45
3864,101118,130,1,236.62,135.89
3866,101119,143,1,239.75,134.02
3871,101120,159,4,175.4,104.07
3877,101121,87,2,214.6,130.18
3881,101122,74,2,251.63,170.02
3884,101123,66,4,178.62,108.16
3890,101124,137,2,349.49,272.01
3895,101125,79,3,275.41,203.91
3899,101126,120,4,265.28,157.65
3902,101127,79,3,275.41,203.91
3908,101128,107,2,267.75,162.27
3910,101129,81,4,159.76,113.12
3913,101130,56,3,130.11,76.8
3916,101131,74,2,251.63,170.02
3920,101132,144,2,196.93,135.03
3926,101133,69,2,217.14,157.59
3930,101134,99,1,295.86,229.08
3933,101135,146,3,31.59,17.67
3939,101136,80,1,110.3,80.75
3941,101137,41,3,347.98,245.61
3944,101138,10,2,184.14,114.68
3947,101139,142,3,162.72,93.32
3952,101140,73,2,128.24,71.71
3954,101141,69,2,217.14,157.59
3960,101142,177,4,270.3,159.68
3965,101143,51,4,31.94,22.65
3967,101144,174,4,261.34,146.7
3968,101145,11,3,252.5,147.68
3974,101146,107,4,267.75,162.27
3978,101147,156,1,186.81,106.41
3980,101148,152,1,225.44,159.92
3983,101149,49,3,218.64,143.62
3984,101150,155,3,322.17,199.01
3985,101151,51,1,31.94,22.65
3989,101152,147,3,332.59,212.87
3995,101153,150,4,256.7,146.66
4000,101154,121,2,377.37,297.55
4001,101155,132,4,73.23,49.77
4006,101156,134,1,284.87,206.71
4010,101157,4,4,42.07,32.25
4013,101158,132,4,73.23,49.77
4018,101159,59,1,325.4,194.15
4023,101160,147,1,332.59,212.87
4025,101161,107,4,267.75,162.27
4026,101162,71,4,385.73,236.43
4027,101163,48,3,312.97,210.77
4030,101164,29,2,53.63,32.12
4035,101165,21,4,66.37,44.72
4039,101166,154,1,216.19,136.36
4045,101167,117,2,239.22,161.03
4049,101168,41,3,347.98,245.61
4051,101169,168,1,37.48,21
4056,101170,165,4,179.45,109.81
4060,101171,35,3,48.33,38.51
4064,101172,169,1,345.08,250.5
4065,101173,29,1,53.63,32.12
4067,101174,147,3,332.59,212.87
4070,101175,14,2,95.88,65.06
4072,101176,139,1,323.35,230.38
4077,101177,174,2,261.34,146.7
4080,101178,69,2,217.14,157.59
4082,101179,148,3,68.28,46.47
4086,101180,92,2,371.38,285.72
4089,101181,165,2,179.45,109.81
4091,101182,134,2,284.87,206.71
4096,101183,78,1,394.55,240.88
4102,101184,123,3,25.87,20.23
4106,101185,126,1,131.89,85.24
4109,101186,12,3,131.01,84.05
4113,101187,154,3,216.19,136.36
4119,101188,155,3,322.17,199.01
4123,101189,156,4,186.81,106.41
4128,101190,168,1,37.48,21
4130,101191,56,1,130.11,76.8
4136,101192,11,1,252.5,147.68
4141,101193,115,2,358.98,254.08
4143,101194,95,3,221.27,135.08
4148,101195,90,3,375.96,219.7
4149,101196,9,1,135.61,92.38
4150,101197,135,2,156.61,97.63
4153,101198,146,2,31.59,17.67
4155,101199,153,2,295.91,234.94
4158,101200,34,1,73.55,55.2
4160,101201,81,4,159.76,113.12
4163,101202,163,1,382.85,281.19
4164,101203,131,2,253.7,202.33
4166,101204,113,4,120.78,73.8
4171,101205,37,4,22.1,16.66
4172,101206,28,3,247.2,192.93
4173,101207,33,2,126.76,86.92
4176,101208,2,2,298.16,208.61
4178,101209,36,3,313.45,187.97
4184,101210,58,3,260.69,200.17
4186,101211,58,2,260.69,200.17
4190,101212,22,4,33.07,25.71
4192,101213,170,2,200.19,115
4193,101214,169,1,345.08,250.5
4196,101215,102,1,81.42,63.07
4197,101216,105,3,21.92,12.94
4203,101217,156,1,186.81,106.41
4204,101218,80,4,110.3,80.75
4208,101219,132,4,73.23,49.77
4212,101220,150,3,256.7,146.66
4215,101221,143,1,239.75,134.02
4219,101222,162,1,270.88,167.94
4223,101223,170,1,200.19,115
4226,101224,87,4,214.6,130.18
4227,101225,9,2,135.61,92.38
4231,101226,17,2,44.72,35.2
4233,101227,27,2,377.01,291.7
4239,101228,43,1,138.17,87.23
4240,101229,1,4,162.33,127.86
4244,101230,124,2,182.71,144.64
4247,101231,28,1,247.2,192.93
4249,101232,28,4,247.2,192.93
4254,101233,119,1,126.69,70.45
4256,101234,125,3,386.18,294.75
4261,101235,103,1,250.44,138.32
4266,101236,64,2,330.85,253.16
4271,101237,81,1,159.76,113.12
4274,101238,101,3,263.97,150.74
4276,101239,86,4,277.47,153.76
4282,101240,39,4,313.08,177.99
4283,101241,83,1,54.31,41.21
4288,101242,1,3,162.33,127.86
4291,101243,38,2,288.61,211.34
4293,101244,70,4,158.18,125.43
4299,101245,163,2,382.85,281.19
4303,101246,76,3,365.14,222.7
4308,101247,100,1,357.09,266.02
4311,101248,24,3,138.45,94.15
4315,101249,135,1,156.61,97.63
4317,101250,16,3,250.87,148.67
4320,101251,11,1,252.5,147.68
4324,101252,51,3,31.94,22.65
4328,101253,124,2,182.71,144.64
4334,101254,158,3,337.67,244.47
4337,101255,93,2,118.02,84.38
4343,101256,117,3,239.22,161.03
4346,101257,47,3,309.1,213.38
4348,101258,176,3,211.19,161.38
4352,101259,137,1,349.49,272.01
4357,101260,8,3,89.09,53.08
4363,101261,149,1,312.6,188.8
4366,101262,103,1,250.44,138.32
4368,101263,57,3,373.29,280.73
4370,101264,54,1,175.95,130.01
4376,101265,34,3,73.55,55.2
4378,101266,74,3,251.63,170.02
4383,101267,157,2,29.63,23.43
4389,101268,134,4,284.87,206.71
4391,101269,99,3,295.86,229.08
4397,101270,159,4,175.4,104.07
4400,101271,45,2,357.14,238.59
4403,101272,73,3,128.24,71.71
4404,101273,15,3,245.12,137.66
4406,101274,31,3,167.7,103.61
4411,101275,48,3,312.97,210.77
4414,101276,59,4,325.4,194.15
4419,101277,10,3,184.14,114.68
4423,101278,160,1,79.45,48.67
4424,101279,142,2,162.72,93.32
4429,101280,133,3,353.4,259.82
4434,101281,130,4,236.62,135.89
4436,101282,84,1,141.9,84.66
4440,101283,54,4,175.95,130.01
4442,101284,99,1,295.86,229.08
4447,101285,109,4,143.65,105.82
4451,101286,90,4,375.96,219.7
4452,101287,170,2,200.19,115
4453,101288,77,4,75.06,50.47
4457,101289,151,3,39.64,27.07
4461,101290,136,1,327.56,246.5
4465,101291,5,3,248.42,180.61
4466,101292,127,3,343.43,216.1
4472,101293,89,2,282.56,182.73
4476,101294,26,3,388.44,288.92
4477,101295,94,3,330.54,227.68
4480,101296,83,3,54.31,41.21
4486,101297,162,1,270.88,167.94
4490,101298,77,1,75.06,50.47
4495,101299,117,3,239.22,161.03
4498,101300,109,3,143.65,105.82
4499,101301,123,3,25.87,20.23
4503,101302,167,1,25.47,14.75
4505,101303,32,1,334.92,214.08
4511,101304,65,1,22.64,15.34
4513,101305,16,1,250.87,148.67
4515,101306,55,3,106.94,60.88
4516,101307,145,2,128.89,89.93
4518,101308,101,2,263.97,150.74
4522,101309,158,1,337.67,244.47
4523,101310,8,4,89.09,53.08
4527,101311,109,1,143.65,105.82
4532,101312,40,4,156.22,90.45
4534,101313,102,4,81.42,63.07
4538,101314,7,2,336.33,202.84
4540,101315,103,2,250.44,138.32
4542,101316,147,1,332.59,212.87
4543,101317,26,4,388.44,288.92
4544,101318,44,4,297.25,210.87
4550,101319,6,4,27.82,22.05
4551,101320,42,4,145.74,82.47
4557,101321,69,3,217.14,157.59
4561,101322,46,3,65.45,47.67
4566,101323,45,4,357.14,238.59
4570,101324,117,2,239.22,161.03
4572,101325,71,2,385.73,236.43
4574,101326,122,2,367.65,236.23
4576,101327,151,3,39.64,27.07
4580,101328,61,1,326.83,252.97
4583,101329,126,2,131.89,85.24
4585,101330,24,2,138.45,94.15
4586,101331,89,1,282.56,182.73
4592,101332,59,1,325.4,194.15
4593,101333,98,2,148.83,94.85
4595,101334,55,1,106.94,60.88
4599,101335,77,3,75.06,50.47
4601,101336,74,1,251.63,170.02
4602,101337,44,3,297.25,210.87
4603,101338,48,2,312.97,210.77
4605,101339,149,4,312.6,188.8
4608,101340,1,3,162.33,127.86
4612,101341,171,1,206.81,138.23
4613,101342,117,3,239.22,161.03
4614,101343,103,2,250.44,138.32
4619,101344,104,3,58.56,41.92
4624,101345,105,1,21.92,12.94
4627,101346,8,3,89.09,53.08
4633,101347,150,3,256.7,146.66
4639,101348,94,2,330.54,227.68
4644,101349,147,2,332.59,212.87
4647,101350,124,4,182.71,144.64
4652,101351,173,1,171.43,120.68
4657,101352,103,4,250.44,138.32
4661,101353,50,4,29.66,17.11
4664,101354,147,4,332.59,212.87
4665,101355,38,1,288.61,211.34
4671,101356,52,1,139.46,94.43
4677,101357,95,1,221.27,135.08
4679,101358,139,1,323.35,230.38
4683,101359,6,1,27.82,22.05
4684,101360,74,2,251.63,170.02
4685,101361,171,3,206.81,138.23
4690,101362,58,2,260.69,200.17
4691,101363,161,1,228.71,166.65
4695,101364,151,2,39.64,27.07
4699,101365,124,1,182.71,144.64
4705,101366,108,4,290.63,177.08
4708,101367,29,2,53.63,32.12
4710,101368,115,3,358.98,254.08
4712,101369,26,1,388.44,288.92
4713,101370,114,4,389.74,252.66
4716,101371,179,1,30.07,20.94
4719,101372,166,1,155.27,114.82
4725,101373,38,2,288.61,211.34
4729,101374,105,1,21.92,12.94
4733,101375,145,2,128.89,89.93
4735,101376,144,2,196.93,135.03
4737,101377,147,4,332.59,212.87
4738,101378,11,2,252.5,147.68
4741,101379,112,3,55.6,35.69
4743,101380,15,3,245.12,137.66
4749,101381,135,3,156.61,97.63
4751,101382,23,3,118.34,84.69
4756,101383,64,4,330.85,253.16
4758,101384,118,1,94.19,68.82
4764,101385,25,4,227.75,135.79
4767,101386,119,2,126.69,70.45
4768,101387,86,1,277.47,153.76
4772,101388,83,2,54.31,41.21
4778,101389,178,2,46.82,33.27
4779,101390,140,1,286.75,214.76
4785,101391,4,1,42.07,32.25
4789,101392,155,3,322.17,199.01
4793,101393,29,1,53.63,32.12
4797,101394,37,4,22.1,16.66
4799,101395,58,3,260.69,200.17
4803,101396,91,4,149.61,86.53
4808,101397,90,1,375.96,219.7
4810,101398,153,3,295.91,234.94
4812,101399,121,2,377.37,297.55
4813,101400,44,3,297.25,210.87
4815,101401,84,1,141.9,84.66
4821,101402,95,2,221.27,135.08
4824,101403,79,3,275.41,203.91
4828,101404,3,1,79.29,46.7
4833,101405,2,3,298.16,208.61
4836,101406,61,1,326.83,252.97
4842,101407,104,3,58.56,41.92
4843,101408,154,3,216.19,136.36
4844,101409,67,1,65.55,41.59
4846,101410,99,2,295.86,229.08
4847,101411,126,1,131.89,85.24
4852,101412,79,4,275.41,203.91
4853,101413,46,4,65.45,47.67
4859,101414,86,4,277.47,153.76
4865,101415,162,1,270.88,167.94
4867,101416,96,1,55.38,42.88
4871,101417,123,3,25.87,20.23
4872,101418,148,4,68.28,46.47
4875,101419,146,1,31.59,17.67
4879,101420,9,2,135.61,92.38
4881,101421,140,2,286.75,214.76
4884,101422,30,3,37.19,23.48
4887,101423,2,2,298.16,208.61
4893,101424,155,1,322.17,199.01
4895,101425,126,2,131.89,85.24
4897,101426,127,2,343.43,216.1
4898,101427,66,4,178.62,108.16
4901,101428,149,1,312.6,188.8
4905,101429,22,1,33.07,25.71
4908,101430,23,3,118.34,84.69
4912,101431,101,1,263.97,150.74
4917,101432,54,2,175.95,130.01
4923,101433,60,1,359.17,245.97
