customer_id,customer_name,gender,age,city,state,zone,membership,join_date
377,Customer_377,Male,38,Jaipur,Rajasthan,North,None,13-04-2023
378,Customer_378,Female,54,Chennai,Tamil Nadu,South,Prime,14-04-2023
379,Customer_379,Male,23,Chennai,Tamil Nadu,South,Prime,15-04-2023
380,Customer_380,Female,36,Jaipur,Rajasthan,North,None,16-04-2023
381,Customer_381,Male,47,Hyderabad,Telangana,South,None,17-04-2023
382,Customer_382,Male,56,Bengaluru,Karnataka,South,Prime,18-04-2023
383,Customer_383,Male,53,Jaipur,Rajasthan,North,None,19-04-2023
384,Customer_384,Female,37,Kolkata,West Bengal,East,None,20-04-2023
385,Customer_385,Female,27,Lucknow,Uttar Pradesh,North,None,21-04-2023
386,Customer_386,Female,41,Lucknow,Uttar Pradesh,North,None,22-04-2023
387,Customer_387,Male,50,Bengaluru,Karnataka,South,None,23-04-2023
388,Customer_388,Male,46,Hyderabad,Telangana,South,Prime,24-04-2023
389,Customer_389,Female,47,Delhi,Delhi,North,None,25-04-2023
390,Customer_390,Female,53,Chennai,Tamil Nadu,South,Prime,26-04-2023
391,Customer_391,Female,23,Bengaluru,Karnataka,South,None,27-04-2023
392,Customer_392,Male,31,Kolkata,West Bengal,East,None,28-04-2023
393,Customer_393,Female,20,Mumbai,Maharashtra,West,None,29-04-2023
394,Customer_394,Male,41,Mumbai,Maharashtra,West,None,30-04-2023
395,Customer_395,Male,36,Delhi,Delhi,North,None,01-05-2023
396,Customer_396,Male,55,Mumbai,Maharashtra,West,None,02-05-2023
397,Customer_397,Female,51,Pune,Maharashtra,West,None,03-05-2023
398,Customer_398,Female,26,Mumbai,Maharashtra,West,None,04-05-2023
399,Customer_399,Male,47,Mumbai,Maharashtra,West,None,05-05-2023
400,Customer_400,Male,49,Mumbai,Maharashtra,West,Prime,06-05-2023
401,Customer_401,Male,30,Kolkata,West Bengal,East,None,07-05-2023
402,Customer_402,Male,35,Ahmedabad,Gujarat,West,Prime,08-05-2023
403,Customer_403,Male,39,Delhi,Delhi,North,Prime,09-05-2023
404,Customer_404,Male,21,Kolkata,West Bengal,East,None,10-05-2023
405,Customer_405,Female,40,Bengaluru,Karnataka,South,None,11-05-2023
406,Customer_406,Male,24,Delhi,Delhi,North,None,12-05-2023
407,Customer_407,Male,28,Pune,Maharashtra,West,None,13-05-2023
408,Customer_408,Female,56,Delhi,Delhi,North,Prime,14-05-2023
409,Customer_409,Male,59,Kolkata,West Bengal,East,None,15-05-2023
410,Customer_410,Female,58,Mumbai,Maharashtra,West,None,16-05-2023
411,Customer_411,Male,51,Lucknow,Uttar Pradesh,North,None,17-05-2023
412,Customer_412,Female,22,Mumbai,Maharashtra,West,None,18-05-2023
413,Customer_413,Male,59,Pune,Maharashtra,West,None,19-05-2023
414,Customer_414,Female,42,Jaipur,Rajasthan,North,None,20-05-2023
415,Customer_415,Male,45,Mumbai,Maharashtra,West,None,21-05-2023
416,Customer_416,Female,31,Hyderabad,Telangana,South,None,22-05-2023
417,Customer_417,Male,44,Bengaluru,Karnataka,South,Prime,23-05-2023
418,Customer_418,Female,33,Pune,Maharashtra,West,Prime,24-05-2023
419,Customer_419,Male,44,Delhi,Delhi,North,None,25-05-2023
420,Customer_420,Female,19,Mumbai,Maharashtra,West,None,26-05-2023
421,Customer_421,Female,36,Pune,Maharashtra,West,None,27-05-2023
422,Customer_422,Male,40,Bengaluru,Karnataka,South,None,28-05-2023
423,Customer_423,Male,58,Pune,Maharashtra,West,None,29-05-2023
424,Customer_424,Male,31,Delhi,Delhi,North,None,30-05-2023
425,Customer_425,Male,43,Bengaluru,Karnataka,South,None,31-05-2023
426,Customer_426,Male,25,Pune,Maharashtra,West,None,01-06-2023
427,Customer_427,Other,44,Pune,Maharashtra,West,None,02-06-2023
428,Customer_428,Female,57,Bengaluru,Karnataka,South,None,03-06-2023
429,Customer_429,Female,45,Delhi,Delhi,North,None,04-06-2023
430,Customer_430,Male,21,Delhi,Delhi,North,None,05-06-2023
431,Customer_431,Female,55,Delhi,Delhi,North,None,06-06-2023
432,Customer_432,Male,28,Bengaluru,Karnataka,South,Prime,07-06-2023
433,Customer_433,Male,41,Delhi,Delhi,North,None,08-06-2023
434,Customer_434,Male,45,Chennai,Tamil Nadu,South,Prime,09-06-2023
435,Customer_435,Male,58,Pune,Maharashtra,West,None,10-06-2023
436,Customer_436,Other,35,Bengaluru,Karnataka,South,None,11-06-2023
437,Customer_437,Male,38,Bengaluru,Karnataka,South,None,12-06-2023
438,Customer_438,Female,43,Delhi,Delhi,North,Prime,13-06-2023
439,Customer_439,Female,20,Hyderabad,Telangana,South,None,14-06-2023
440,Customer_440,Male,30,Jaipur,Rajasthan,North,None,15-06-2023
441,Customer_441,Male,55,Chennai,Tamil Nadu,South,None,16-06-2023
442,Customer_442,Male,45,Kolkata,West Bengal,East,None,17-06-2023
443,Customer_443,Male,31,Ahmedabad,Gujarat,West,None,18-06-2023
444,Customer_444,Female,18,Bengaluru,Karnataka,South,None,19-06-2023
445,Customer_445,Female,45,Mumbai,Maharashtra,West,None,20-06-2023
446,Customer_446,Male,53,Pune,Maharashtra,West,None,21-06-2023
447,Customer_447,Female,28,Delhi,Delhi,North,None,22-06-2023
448,Customer_448,Male,57,Pune,Maharashtra,West,None,23-06-2023
449,Customer_449,Female,21,Kolkata,West Bengal,East,None,24-06-2023
450,Customer_450,Male,51,Kolkata,West Bengal,East,None,25-06-2023
451,Customer_451,Male,18,Bengaluru,Karnataka,South,None,26-06-2023
452,Customer_452,Male,27,Hyderabad,Telangana,South,None,27-06-2023
453,Customer_453,Male,34,Pune,Maharashtra,West,None,28-06-2023
454,Customer_454,Male,24,Ahmedabad,Gujarat,West,None,29-06-2023
455,Customer_455,Male,56,Kolkata,West Bengal,East,Prime,30-06-2023
456,Customer_456,Male,30,Lucknow,Uttar Pradesh,North,None,01-07-2023
457,Customer_457,Male,39,Mumbai,Maharashtra,West,None,02-07-2023
458,Customer_458,Male,18,Bengaluru,Karnataka,South,None,03-07-2023
459,Customer_459,Female,45,Delhi,Delhi,North,None,04-07-2023
460,Customer_460,Female,50,Mumbai,Maharashtra,West,None,05-07-2023
461,Customer_461,Male,30,Jaipur,Rajasthan,North,None,06-07-2023
462,Customer_462,Male,18,Lucknow,Uttar Pradesh,North,None,07-07-2023
463,Customer_463,Female,55,Delhi,Delhi,North,Prime,08-07-2023
464,Customer_464,Male,42,Mumbai,Maharashtra,West,None,09-07-2023
465,Customer_465,Female,59,Delhi,Delhi,North,Prime,10-07-2023
466,Customer_466,Male,38,Ahmedabad,Gujarat,West,Prime,11-07-2023
467,Customer_467,Male,50,Delhi,Delhi,North,None,12-07-2023
468,Customer_468,Male,54,Mumbai,Maharashtra,West,None,13-07-2023
469,Customer_469,Male,51,Mumbai,Maharashtra,West,None,14-07-2023
470,Customer_470,Female,20,Bengaluru,Karnataka,South,None,15-07-2023
471,Customer_471,Male,47,Lucknow,Uttar Pradesh,North,Prime,16-07-2023
472,Customer_472,Other,20,Delhi,Delhi,North,None,17-07-2023
473,Customer_473,Male,35,Bengaluru,Karnataka,South,None,18-07-2023
474,Customer_474,Female,40,Mumbai,Maharashtra,West,None,19-07-2023
475,Customer_475,Male,25,Hyderabad,Telangana,South,None,20-07-2023
476,Customer_476,Male,26,Chennai,Tamil Nadu,South,None,21-07-2023
477,Customer_477,Female,19,Delhi,Delhi,North,None,22-07-2023
478,Customer_478,Male,19,Delhi,Delhi,North,None,23-07-2023
479,Customer_479,Female,44,Ahmedabad,Gujarat,West,None,24-07-2023
480,Customer_480,Male,56,Mumbai,Maharashtra,West,None,25-07-2023
481,Customer_481,Female,53,Chennai,Tamil Nadu,South,None,26-07-2023
482,Customer_482,Male,22,Bengaluru,Karnataka,South,None,27-07-2023
483,Customer_483,Female,18,Delhi,Delhi,North,None,28-07-2023
484,Customer_484,Female,39,Chennai,Tamil Nadu,South,Prime,29-07-2023
485,Customer_485,Female,27,Ahmedabad,Gujarat,West,Prime,30-07-2023
486,Customer_486,Male,41,Pune,Maharashtra,West,None,31-07-2023
487,Customer_487,Female,32,Mumbai,Maharashtra,West,None,01-08-2023
488,Customer_488,Female,50,Hyderabad,Telangana,South,Prime,02-08-2023
489,Customer_489,Unknown,40,Hyderabad,Telangana,South,None,03-08-2023
490,Customer_490,Female,31,Pune,Maharashtra,West,None,04-08-2023
491,Customer_491,Male,35,Chennai,Tamil Nadu,South,None,05-08-2023
492,Customer_492,Male,42,Mumbai,Maharashtra,West,Prime,06-08-2023
493,Customer_493,Female,39,Hyderabad,Telangana,South,None,07-08-2023
494,Customer_494,Female,54,Pune,Maharashtra,West,None,08-08-2023
495,Customer_495,Male,24,Bengaluru,Karnataka,South,None,09-08-2023
496,Customer_496,Male,43,Chennai,Tamil Nadu,South,None,10-08-2023
497,Customer_497,Female,41,Delhi,Delhi,North,None,11-08-2023
498,Customer_498,Male,30,Bengaluru,Karnataka,South,Prime,12-08-2023
499,Customer_499,Male,58,Lucknow,Uttar Pradesh,North,None,13-08-2023
500,Customer_500,Female,23,Bengaluru,Karnataka,South,None,14-08-2023
501,Customer_501,Female,38,Bengaluru,Karnataka,South,None,15-08-2023
502,Customer_502,Female,24,Pune,Maharashtra,West,Prime,16-08-2023
503,Customer_503,Male,35,Lucknow,Uttar Pradesh,North,None,17-08-2023
504,Customer_504,Male,32,Lucknow,Uttar Pradesh,North,None,18-08-2023
505,Customer_505,Female,25,Pune,Maharashtra,West,Prime,19-08-2023
506,Customer_506,Male,33,Mumbai,Maharashtra,West,Prime,20-08-2023
507,Customer_507,Male,20,Jaipur,Rajasthan,North,None,21-08-2023
508,Customer_508,Female,26,Pune,Maharashtra,West,None,22-08-2023
509,Customer_509,Female,43,Bengaluru,Karnataka,South,None,23-08-2023
510,Customer_510,Male,43,Ahmedabad,Gujarat,West,Prime,24-08-2023
511,Customer_511,Male,47,Bengaluru,Karnataka,South,Prime,25-08-2023
512,Customer_512,Male,44,Mumbai,Maharashtra,West,None,26-08-2023
513,Customer_513,Male,33,Ahmedabad,Gujarat,West,None,27-08-2023
514,Customer_514,Male,21,Pune,Maharashtra,West,None,28-08-2023
515,Customer_515,Male,36,Bengaluru,Karnataka,South,None,29-08-2023
516,Customer_516,Male,51,Delhi,Delhi,North,None,30-08-2023
517,Customer_517,Female,23,Pune,Maharashtra,West,None,31-08-2023
518,Customer_518,Male,32,Delhi,Delhi,North,Prime,01-09-2023
519,Customer_519,Female,27,Bengaluru,Karnataka,South,None,02-09-2023
520,Customer_520,Female,59,Chennai,Tamil Nadu,South,None,03-09-2023
521,Customer_521,Female,53,Jaipur,Rajasthan,North,None,04-09-2023
522,Customer_522,Female,57,Hyderabad,Telangana,South,None,05-09-2023
523,Customer_523,Female,23,Kolkata,West Bengal,East,None,06-09-2023
524,Customer_524,Female,57,Kolkata,West Bengal,East,None,07-09-2023
525,Customer_525,Male,23,Chennai,Tamil Nadu,South,None,08-09-2023
526,Customer_526,Female,32,Delhi,Delhi,North,None,09-09-2023
527,Customer_527,Female,46,Jaipur,Rajasthan,North,None,10-09-2023
528,Customer_528,Other,42,Bengaluru,Karnataka,South,None,11-09-2023
529,Customer_529,Male,36,Mumbai,Maharashtra,West,None,12-09-2023
530,Customer_530,Male,31,Delhi,Delhi,North,None,13-09-2023
531,Customer_531,Female,20,Kolkata,West Bengal,East,None,14-09-2023
532,Customer_532,Male,59,Mumbai,Maharashtra,West,None,15-09-2023
533,Customer_533,Female,31,Mumbai,Maharashtra,West,None,16-09-2023
534,Customer_534,Female,56,Chennai,Tamil Nadu,South,None,17-09-2023
535,Customer_535,Female,56,Jaipur,Rajasthan,North,None,18-09-2023
536,Customer_536,Male,38,Chennai,Tamil Nadu,South,None,19-09-2023
537,Customer_537,Male,28,Delhi,Delhi,North,None,20-09-2023
538,Customer_538,Female,27,Mumbai,Maharashtra,West,None,21-09-2023
539,Customer_539,Female,32,Pune,Maharashtra,West,None,22-09-2023
540,Customer_540,Female,47,Mumbai,Maharashtra,West,None,23-09-2023
541,Customer_541,Female,34,Pune,Maharashtra,West,None,24-09-2023
542,Customer_542,Female,46,Delhi,Delhi,North,Prime,25-09-2023
543,Customer_543,Male,34,Jaipur,Rajasthan,North,None,26-09-2023
544,Customer_544,Female,50,Hyderabad,Telangana,South,None,27-09-2023
545,Customer_545,Unknown,55,Delhi,Delhi,North,Prime,28-09-2023
546,Customer_546,Male,38,Ahmedabad,Gujarat,West,None,29-09-2023
547,Customer_547,Female,31,Delhi,Delhi,North,None,30-09-2023
548,Customer_548,Female,27,Bengaluru,Karnataka,South,None,01-10-2023
549,Customer_549,Female,59,Ahmedabad,Gujarat,West,None,02-10-2023
550,Customer_550,Male,40,Bengaluru,Karnataka,South,None,03-10-2023
551,Customer_551,Male,56,Bengaluru,Karnataka,South,None,04-10-2023
552,Customer_552,Male,56,Bengaluru,Karnataka,South,None,05-10-2023
553,Customer_553,Female,31,Mumbai,Maharashtra,West,None,06-10-2023
554,Customer_554,Male,39,Mumbai,Maharashtra,West,None,07-10-2023
555,Customer_555,Female,58,Kolkata,West Bengal,East,Prime,08-10-2023
556,Customer_556,Female,45,Chennai,Tamil Nadu,South,None,09-10-2023
557,Customer_557,Male,26,Delhi,Delhi,North,None,10-10-2023
558,Customer_558,Female,40,Delhi,Delhi,North,Prime,11-10-2023
559,Customer_559,Female,24,Lucknow,Uttar Pradesh,North,Prime,12-10-2023
560,Customer_560,Female,41,Lucknow,Uttar Pradesh,North,None,13-10-2023
561,Customer_561,Female,54,Hyderabad,Telangana,South,None,14-10-2023
562,Customer_562,Male,26,Ahmedabad,Gujarat,West,Prime,15-10-2023
563,Customer_563,Male,55,Kolkata,West Bengal,East,None,16-10-2023
564,Customer_564,Female,24,Delhi,Delhi,North,None,17-10-2023
565,Customer_565,Male,40,Mumbai,Maharashtra,West,Prime,18-10-2023
566,Customer_566,Female,42,Mumbai,Maharashtra,West,None,19-10-2023
567,Customer_567,Female,39,Ahmedabad,Gujarat,West,None,20-10-2023
568,Customer_568,Male,24,Kolkata,West Bengal,East,None,21-10-2023
569,Customer_569,Female,23,Chennai,Tamil Nadu,South,None,22-10-2023
570,Customer_570,Male,53,Mumbai,Maharashtra,West,None,23-10-2023
571,Customer_571,Unknown,39,Chennai,Tamil Nadu,South,None,24-10-2023
572,Customer_572,Female,52,Kolkata,West Bengal,East,None,25-10-2023
573,Customer_573,Male,50,Jaipur,Rajasthan,North,None,26-10-2023
574,Customer_574,Female,38,Mumbai,Maharashtra,West,None,27-10-2023
575,Customer_575,Male,28,Chennai,Tamil Nadu,South,None,28-10-2023
576,Customer_576,Female,30,Mumbai,Maharashtra,West,None,29-10-2023
577,Customer_577,Male,20,Chennai,Tamil Nadu,South,None,30-10-2023
578,Customer_578,Female,30,Chennai,Tamil Nadu,South,None,31-10-2023
579,Customer_579,Female,58,Mumbai,Maharashtra,West,Prime,01-11-2023
580,Customer_580,Female,51,Kolkata,West Bengal,East,None,02-11-2023
581,Customer_581,Male,45,Mumbai,Maharashtra,West,None,03-11-2023
582,Customer_582,Female,57,Ahmedabad,Gujarat,West,None,04-11-2023
583,Customer_583,Female,51,Delhi,Delhi,North,None,05-11-2023
584,Customer_584,Male,49,Chennai,Tamil Nadu,South,None,06-11-2023
585,Customer_585,Male,40,Jaipur,Rajasthan,North,Prime,07-11-2023
586,Customer_586,Female,41,Bengaluru,Karnataka,South,None,08-11-2023
587,Customer_587,Female,18,Hyderabad,Telangana,South,None,09-11-2023
588,Customer_588,Male,41,Hyderabad,Telangana,South,None,10-11-2023
589,Customer_589,Male,20,Mumbai,Maharashtra,West,None,11-11-2023
590,Customer_590,Male,34,Pune,Maharashtra,West,None,12-11-2023
591,Customer_591,Male,24,Kolkata,West Bengal,East,None,13-11-2023
592,Customer_592,Male,27,Jaipur,Rajasthan,North,None,14-11-2023
593,Customer_593,Male,36,Ahmedabad,Gujarat,West,None,15-11-2023
594,Customer_594,Female,41,Hyderabad,Telangana,South,Prime,16-11-2023
595,Customer_595,Female,26,Kolkata,West Bengal,East,None,17-11-2023
596,Customer_596,Female,32,Ahmedabad,Gujarat,West,None,18-11-2023
597,Customer_597,Female,39,Hyderabad,Telangana,South,None,19-11-2023
598,Customer_598,Male,34,Mumbai,Maharashtra,West,None,20-11-2023
599,Customer_599,Male,36,Bengaluru,Karnataka,South,None,21-11-2023
600,Customer_600,Male,26,Ahmedabad,Gujarat,West,Prime,22-11-2023
601,Customer_601,Male,55,Pune,Maharashtra,West,Prime,23-11-2023
602,Customer_602,Female,36,Kolkata,West Bengal,East,None,24-11-2023
603,Customer_603,Female,25,Delhi,Delhi,North,None,25-11-2023
604,Customer_604,Male,23,Lucknow,Uttar Pradesh,North,None,26-11-2023
605,Customer_605,Male,55,Bengaluru,Karnataka,South,None,27-11-2023
606,Customer_606,Male,38,Chennai,Tamil Nadu,South,None,28-11-2023
607,Customer_607,Male,46,Mumbai,Maharashtra,West,None,29-11-2023
608,Customer_608,Male,51,Mumbai,Maharashtra,West,None,30-11-2023
609,Customer_609,Male,29,Kolkata,West Bengal,East,None,01-12-2023
610,Customer_610,Male,56,Lucknow,Uttar Pradesh,North,None,02-12-2023
611,Customer_611,Male,49,Bengaluru,Karnataka,South,Prime,03-12-2023
612,Customer_612,Female,23,Mumbai,Maharashtra,West,Prime,04-12-2023
613,Customer_613,Female,34,Bengaluru,Karnataka,South,None,05-12-2023
614,Customer_614,Female,49,Mumbai,Maharashtra,West,None,06-12-2023
615,Customer_615,Male,25,Delhi,Delhi,North,None,07-12-2023
616,Customer_616,Female,55,Kolkata,West Bengal,East,None,08-12-2023
617,Customer_617,Female,46,Lucknow,Uttar Pradesh,North,None,09-12-2023
618,Customer_618,Male,48,Mumbai,Maharashtra,West,None,10-12-2023
619,Customer_619,Male,36,Pune,Maharashtra,West,None,11-12-2023
620,Customer_620,Male,26,Delhi,Delhi,North,None,12-12-2023
621,Customer_621,Male,45,Mumbai,Maharashtra,West,Prime,13-12-2023
622,Customer_622,Male,56,Delhi,Delhi,North,None,14-12-2023
623,Customer_623,Female,57,Pune,Maharashtra,West,None,15-12-2023
624,Customer_624,Male,48,Mumbai,Maharashtra,West,None,16-12-2023
625,Customer_625,Male,36,Bengaluru,Karnataka,South,None,17-12-2023
626,Customer_626,Male,50,Mumbai,Maharashtra,West,None,18-12-2023
627,Customer_627,Male,43,Delhi,Delhi,North,Prime,19-12-2023
628,Customer_628,Female,18,Delhi,Delhi,North,None,20-12-2023
629,Customer_629,Other,28,Jaipur,Rajasthan,North,Prime,21-12-2023
630,Customer_630,Male,19,Chennai,Tamil Nadu,South,None,22-12-2023
631,Customer_631,Male,52,Jaipur,Rajasthan,North,None,23-12-2023
632,Customer_632,Female,30,Bengaluru,Karnataka,South,Prime,24-12-2023
633,Customer_633,Male,56,Bengaluru,Karnataka,South,Prime,25-12-2023
634,Customer_634,Female,51,Bengaluru,Karnataka,South,Prime,26-12-2023
635,Customer_635,Other,51,Mumbai,Maharashtra,West,None,27-12-2023
636,Customer_636,Female,52,Kolkata,West Bengal,East,None,28-12-2023
637,Customer_637,Male,49,Bengaluru,Karnataka,South,None,29-12-2023
638,Customer_638,Female,29,Bengaluru,Karnataka,South,None,30-12-2023
639,Customer_639,Female,50,Pune,Maharashtra,West,None,31-12-2023
640,Customer_640,Female,35,Bengaluru,Karnataka,South,None,01-01-2024
641,Customer_641,Male,22,Lucknow,Uttar Pradesh,North,Prime,02-01-2024
642,Customer_642,Female,36,Bengaluru,Karnataka,South,None,03-01-2024
643,Customer_643,Female,48,Pune,Maharashtra,West,None,04-01-2024
644,Customer_644,Female,44,Bengaluru,Karnataka,South,None,05-01-2024
645,Customer_645,Male,59,Lucknow,Uttar Pradesh,North,None,06-01-2024
646,Customer_646,Female,55,Hyderabad,Telangana,South,Prime,07-01-2024
647,Customer_647,Female,32,Chennai,Tamil Nadu,South,None,08-01-2024
648,Customer_648,Male,21,Mumbai,Maharashtra,West,Prime,09-01-2024
649,Customer_649,Female,36,Kolkata,West Bengal,East,Prime,10-01-2024
650,Customer_650,Female,38,Delhi,Delhi,North,Prime,11-01-2024
651,Customer_651,Female,57,Hyderabad,Telangana,South,None,12-01-2024
652,Customer_652,Female,18,Jaipur,Rajasthan,North,None,13-01-2024
653,Customer_653,Male,37,Lucknow,Uttar Pradesh,North,None,14-01-2024
654,Customer_654,Male,39,Bengaluru,Karnataka,South,None,15-01-2024
655,Customer_655,Male,30,Ahmedabad,Gujarat,West,None,16-01-2024
656,Customer_656,Female,58,Mumbai,Maharashtra,West,Prime,17-01-2024
657,Customer_657,Male,18,Ahmedabad,Gujarat,West,None,18-01-2024
658,Customer_658,Female,32,Pune,Maharashtra,West,None,19-01-2024
659,Customer_659,Female,32,Hyderabad,Telangana,South,None,20-01-2024
660,Customer_660,Female,31,Jaipur,Rajasthan,North,None,21-01-2024
661,Customer_661,Male,22,Ahmedabad,Gujarat,West,None,22-01-2024
662,Customer_662,Female,23,Delhi,Delhi,North,None,23-01-2024
663,Customer_663,Female,58,Ahmedabad,Gujarat,West,None,24-01-2024
664,Customer_664,Female,48,Mumbai,Maharashtra,West,None,25-01-2024
665,Customer_665,Male,43,Ahmedabad,Gujarat,West,None,26-01-2024
666,Customer_666,Male,42,Chennai,Tamil Nadu,South,None,27-01-2024
667,Customer_667,Female,56,Mumbai,Maharashtra,West,None,28-01-2024
668,Customer_668,Male,57,Chennai,Tamil Nadu,South,None,29-01-2024
669,Customer_669,Female,32,Pune,Maharashtra,West,Prime,30-01-2024
670,Customer_670,Female,23,Pune,Maharashtra,West,None,31-01-2024
671,Customer_671,Other,18,Delhi,Delhi,North,None,01-02-2024
672,Customer_672,Male,58,Delhi,Delhi,North,Prime,02-02-2024
673,Customer_673,Female,24,Kolkata,West Bengal,East,None,03-02-2024
674,Customer_674,Male,21,Delhi,Delhi,North,None,04-02-2024
675,Customer_675,Male,18,Hyderabad,Telangana,South,None,05-02-2024
676,Customer_676,Male,58,Chennai,Tamil Nadu,South,None,06-02-2024
